"id","title","artist","date","room"
3214,"Vajra Warrior (one of a pair)",null,"mid 14th century","G205"
3215,"Ahab","Alexander Calder","1953","G100"
3216,"Door Panel",null,null,"G243"
3220,"Horse and Rider","Marino Marini","1950","G316"
3221,"River Landscape with the Pellecussen Gate near Utrecht","Jan van Goyen","1648","G311"
3227,"Armchair, one of a pair",null,"c. 1755","G337"
3228,"Armchair, one of a pair",null,"c. 1755","G337"
3237,"Double Gourd-shaped Ewer",null,null,"G204"
3239,"Tea Bowl",null,null,"G204"
3244,"A Jain Guru Gives a Sermon",null,"c. 1810","G211"
3245,"Portrait of Shah Jahan",null,"1700-1720","G243"
3262,"Autumn at St. Jean de Paris, Forest of Fontainebleau","Théodore Rousseau","1846","G354"
3264,"New York, West side Looking North from Upper 30s (night view)","Berenice Abbott","c. 1932 (printed 1979)","G363"
3267,"Still Life with Pheasants and Plovers","Claude Monet","1879","G355"
3280,"The Four Daysâ Battle","Abraham Storck","1666","G309"
3282,"Mrs. Robert Froude, nÃ©e Phillis Hurrell (1746-1826)","Sir Joshua Reynolds","1762","G307"
3286,"Platform rocking chair","Wenzel Friedrich","c. 1880-90","G301"
3290,"Footed Vase with Applied Ring Handles","Amal Abu'l-Ezz",null,"G243"
3291,"Portrait of Juan de Pareja, the Assistant to VelÃ¡zquez","Salvador Dali","1960","G376"
3295,"High Chest of Drawers",null,"c. 1735","G332"
3296,"Cottage on Fire","Joseph Wright of Derby","c. 1786-1787","G306"
3303,"Whose Sleeves?",null,"early 17th century","G219"
3307,"Vase","Derby Porcelain Factory","c. 1758–69","G324"
3320,"Coffeepot","Gorham Manufacturing Company","1891","G350"
3321,"The Death Song of Lone Wolf","Charles M. Russell","1901","G301"
3342,"Bowl",null,"960-1279","G204"
3344,"Bowl",null,"960-1279","G204"
3346,"Goblet","Mary Beilby","c. 1770","G333"
3346,"Goblet","William Beilby","c. 1770","G333"
3347,"Easy chair","Frank Lloyd Wright","c. 1903","G300"
3347,"Easy chair","John W. Ayers","c. 1903","G300"
3351,"Portrait of the Duque de Agrada","Unknown","c. 1805","G209"
3358,"Tiiliskivi","Armi Rattia","1952","G378"
3358,"Tiiliskivi","Marimekko","1952","G378"
3363,"Side chair","Frank Lloyd Wright","c. 1903","G300"
3363,"Side chair","John W. Ayers","c. 1903","G300"
3385,"Malagan Figure","Unknown","c. 1890","G256"
3386,"Malagan Frieze","Unknown",null,"G256"
3492,"Armchair from a pair of armchairs","Carlo Chiavasse","1835","G333"
3492,"Armchair from a pair of armchairs","Filippo Pelagio Palagi","1835","G333"
3492,"Armchair from a pair of armchairs","Gabrielle Capello (""Monclavo"")","1835","G333"
3493,"Mask",null,"1920-1930","G254"
3512,"Funerary Storage Jar",null,"c. 2300 BCE","G204"
3513,"Plate",null,"early 18th century","G243"
3520,"The Doryphoros","Unknown","120–50 BCE","G230"
3527,"Jewelry box","Giovanni Battista Foggini","c. 1730","G310"
3527,"Jewelry box","Grand Ducal Workshops","c. 1730","G310"
3529,"Hot water kettle with stand and warmer, from a tea set",null,"c. 1890","G320"
3531,"The Dunes at Camiers","Charles-François Daubigny","1871","G355"
3536,"Claret jug","Christopher Dresser","1892","G379"
3536,"Claret jug","Heath and Middleton (for Hukin and Heath)","1892","G379"
3536,"Claret jug","Hukin & Heath","1892","G379"
3540,"A Hermit Praying","Gerrit Dou","1670","G309"
3541,"Portrait of Sir Patrick Inglis, Baronet of Sunnyside","Sir Henry Raeburn","c. 1790","G306"
3548,"Diamond-point engraved winged goblet","Unknown","c. 1660","G332"
3553,"""DAR"" (Dining Armchair Rod) armchair","Charles Eames","1951 (designed c. 1948)","G378"
3553,"""DAR"" (Dining Armchair Rod) armchair","Ray Eames","1951 (designed c. 1948)","G378"
3555,"ESU (Eames Storage Unit) buffet","Charles Eames","c. 1950","G378"
3555,"ESU (Eames Storage Unit) buffet","Ray Eames","c. 1950","G378"
3584,"Still Life with Fruits, Foliage and Insects","Abraham Mignon","c. 1669","G311"
3589,"Venus and Adonis","Nicolas Mignard (Mignard d'Avignon)","c. 1650","G330"
3592,"Ovoid Bottle",null,null,"G204"
3594,"Portrait of a Noblewoman","Unknown","c. 1550","G342"
3632,"Madonna and Child","Segna di Buonaventura","c. 1310","G343"
3633,"Citwamo Ca Mangu (Throne)","Moxico School",null,"G250"
3634,"Globular Jar",null,"960-1279","G204"
3635,"Mei-ping Vase",null,null,"G204"
3675,"Palanquin Hooks",null,null,"G213"
3704,"Woman's ceremonial blouse (Huipil)",null,"c. 1955","G260"
3707,"""Paimio"" chair","Alvar Aalto","c. 1932","G378"
3710,"Soldiers Arming Themselves","Jacob Duck","mid 1630s","G312"
3711,"Mei Ping Vase with Cover",null,"960-1280","G204"
3716,"Carved Yingqing Bowl",null,"960-1280","G204"
3729,"Castle and Watermill by a River","Jacob van Ruisdael","c. 1670","G311"
3730,"Armchair","George Washington Maher","c. 1912","G300"
3731,"Mantel clock","J. & J.G. Low Patent Art Tile Works","c. 1884","G334"
3731,"Mantel clock","New Haven Clock Company","c. 1884","G334"
3734,"Triptych with the Madonna and Child, saints, and prophets","Pierre Reymond","1538","G342"
3740,"Portrait of Lucas van Voorst","Paulus Moreelse","1628","G312"
3741,"Portrait of Catharina van Voorst","Paulus Moreelse","1628","G312"
3742,"The Competitive Lover","Gerome Kamrowski","1945","G376"
3760,"Funerary Model of a Pavilion",null,null,"G215"
3764,"Clock","Jean-Antoine Lepine","c. 1789","G317"
3764,"Clock","Joseph Coteau","c. 1789","G317"
3782,"Janus","Max Ernst","modeled 1973 (cast 1975)","G376"
3800,"Bowl on Perforated Foot","Unknown",null,"G206"
3806,"Bowl with lid and spoon","Charles Robert Ashbee","1902-1904","G350"
3817,"Mask",null,"second quarter of 20th century","G250"
3820,"Bottle",null,"c. 1100-1299","G260"
3822,"Vase",null,null,"G204"
3833,"Ceremonial overskirt (aksu)",null,null,"G260"
3838,"Decorative Button for a Turban",null,null,"G243"
3839,"Buddhist Altar Bell",null,null,"G213"
3840,"Long-stemmed goblet","Friedrich Zitzmann","c. 1900","G379"
3844,"Industrielandschaft bei Hamborn","Albert Renger-Patzsch","c. 1929","G368"
3849,"Lian (Cosmetic Container)",null,null,"G215"
3850,"Milling Shed",null,"206 BCE - 220 CE","G215"
3851,"Wine Cup",null,null,"G215"
3852,"Tripartite Cosmetic Box",null,null,"G204"
3853,"Hu (Covered Storage Jar)",null,null,"G204"
3856,"Funerary Storage Jar",null,"c. 2300 BCE","G204"
3858,"Vajrabhairava",null,null,"G212"
3865,"Bride from Wedding Procession",null,"1368-1644","G215"
3869,"Charger","Max Laeuger","c. 1900-1905","G334"
3872,"(Box with chrysanthemum design)","Unknown","mid 16th century","G224"
3878,"Charger",null,"c. 1900","G334"
3888,"Fish Knife",null,null,"G260"
3898,"Ngongo Munene Mask",null,"late 19th century","G374"
3903,"Woman in a Bathtub","Edgar Degas","1889 modeled (cast 1920-21) no. 26/C","G351"
3908,"Basin with Apollo and the Muses","Workshop of Orazio Fontana","c. 1575-1600","G332"
3909,"Chief's chair",null,null,"G250"
3914,"Pot (Olla)",null,"c. 1000-1300","G259"
3939,"Bricklayer, 1928","August Sander","1928","G365"
3948,"Canoe Bowl",null,"c. 1150-1499","G260"
3951,"Bottle",null,"c. 1250-1499","G260"
3952,"Seed Jar",null,"c. 1250-1499","G260"
3953,"Caddoan Jar",null,"c. 1100-1200 CE","G260"
3970,"Inkwell","Charles Robert Ashbee","1907","G334"
3990,"Necklace",null,"1930s–1940s","G259"
3996,"Squash-blossom Necklace",null,"1920s","G259"
4002,"Collar points",null,"1930s-1940s","G259"
4018,"Bracelet",null,"1930s","G259"
4019,"Bracelet",null,"c. 1950","G259"
4026,"Diamond armchair","Harry Bertoia","c. 1952","G378"
4026,"Diamond armchair","Knoll, New York, New York","c. 1952","G378"
4029,"Vishnu with Lakshmi and Sarasvati",null,null,"G211"
4035,"Virgin and Child in a Landscape","Aert van den Bossche","c. 1492–98","G342"
4035,"Virgin and Child in a Landscape","Master of the Embroidered Foliage","c. 1492–98","G342"
4035,"Virgin and Child in a Landscape","Master of the Madonna Grog","c. 1492–98","G342"
4035,"Virgin and Child in a Landscape","Unknown","c. 1492–98","G342"
4042,"Feather Currency (tevau)",null,null,"G256"
4049,"Untitled (For John and Alice)","Frank Gaard","1975","G374"
4067,"The Rattlesnake","Frederic Remington","c. 1915","G316"
4068,"A Chief of the Multnomah Tribe","Hermon Atkins MacNeil","1905","G301"
4148,"Object/69","Alan Saret","1969","G240"
4162,"Paper Bowl","Kay Sekimachi","1987","G240"
4177,"Hand pendant","Unknown","about 1850","G254"
4180,"Plate",null,"c. 1880","G334"
4181,"Plate",null,"c. 1880","G334"
4189,"Planter","Tiffany Studios","c. 1905","G320"
4190,"Red Gladioli","Piet Mondrian","c. 1906","G351"
4191,"The Crossroads of the Eagleâs Nest, Fontainebleau Forest","Charles-François Daubigny","1843-1844","G321"
4196,"Stampede","Harry Jackson","1958-59","G301"
4225,"Ritual Conch Shell with a Dancing Hevajra",null,null,"G213"
4226,"Hindu Ritual Altar Bell",null,null,"G213"
4227,"Shakyamuni Buddha, The Enlightened One",null,null,"G212"
4228,"Sgrol-dkar (The White Tara or White Savioress)",null,null,"G212"
4236,"Awatovi Birds","Dextra Quotskuyva","1990","G259"
4242,"Gorget",null,"c. 1200-1350","G260"
4248,"Fireplace surround","Grueby Faience Company","1902","G334"
4248,"Fireplace surround","John S. Bradstreet","1902","G334"
4268,"Plate",null,"c. 1885","G334"
4275,"Armchair with Continuous Yoke Back, one of a pair",null,"c. 1600","G218"
4292,"Moccasins","Mrs. Drags Wolf","before 1940","G261"
4314,"Divination tray",null,"mid 20th century","G254"
4321,"Pleasure Boat",null,null,"G210"
4324,"Jade Mountain Illustrating the Gathering of Scholars at the Lanting Pavilion","Unknown","1790","G210"
4325,"Amitabha",null,null,"G210"
4326,"Traveling in Autumn Mountains",null,null,"G210"
4329,"Covered Vase",null,null,"G210"
4330,"Covered Vase",null,null,"G210"
4332,"Water coupe",null,null,"G210"
4334,"Covered Tripod",null,null,"G210"
4336,"Covered Incense Burner",null,"late 18th-early 19th century","G210"
4338,"A Gathering of Lohans",null,null,"G210"
4339,"Bowl",null,null,"G210"
4340,"Brush Washer",null,null,"G210"
4341,"Goose",null,null,"G210"
4342,"Covered Vase",null,null,"G210"
4343,"Pillow",null,null,"G210"
4344,"Brush Washer",null,null,"G210"
4351,"Woman's chopping knife (Ulu)",null,"c. 1920-1930","G260"
4379,"Rudrakshamala Necklace",null,"early 19th century","G211"
4380,"Pambadam Earrings",null,null,"G211"
4382,"The Choir in the Capuchin Church on the Piazza Barberini, Rome","François-Marius Granet","c. 1815-1830","G307"
4398,"View of the Colosseum from the Orti Farnesiani","Antoine-Félix Boisselier","1833","G306"
4407,"Soup tureen and stand with arms of Michel",null,"c. 1755","G209"
4415,"Plate with arms of van Herzeele",null,"c. 1740","G209"
4416,"Hot water plate",null,"c. 1805","G209"
4418,"Portrait of Lucia Wijbrants","Gabriël Metsu","1667","G309"
4441,"Pair of elevator grilles, frieze, and overgrille","Louis Henri Sullivan","c. 1893-1894","G300"
4445,"Pot (Olla)","Tina Garcia Trujillo","1990","G259"
4447,"Throwing knife",null,"late 19th century","G236"
4448,"Botanical Plate","Sèvres Porcelain Factory","1832","G333"
4450,"Crucifix",null,null,"G254"
4457,"Yamantaka Mandala","Monks of the Gyuto Tantric University","1991","G212"
4458,"Tea table",null,"c. 1750","G331"
4464,"Title Page from a Buddhist Manuscript",null,"late 18th century","G212"
4475,"Seed Jar","Iris Youvella Nampeyo","c. 1980-2000","G259"
4494,"Still Life of Dead Birds","Jan Vonck","c. 1660","G309"
4499,"Cypriot vase","Louis Comfort Tiffany","c. 1900","G320"
4500,"Still Life with a Cucumber and a Pitcher","Adolphe Félix Cals","1847","G354"
4501,"Vessel",null,"c. 300 BCE-200 CE","G260"
4510,"Spearing a Buffalo","Charles M. Russell","1925","G301"
4523,"Kapkap",null,null,"G256"
4534,"Temple banner",null,"early 19th century","G210"
4554,"Side chair","Peter Behrens","1902","G378"
4559,"Water Vase (Lota)",null,null,"G243"
4565,"Eighteen Arhats (åå«ç¾æ¼¢åå·)","Studio of Ding Yunpeng","early 16th century","G203"
4569,"Armchair","George Grant Elmslie","c. 1912-1913","G300"
4569,"Armchair","William Gray Purcell","c. 1912-1913","G300"
4571,"Ceremonial Stem Cup",null,"2500-2000 BCE","G204"
4578,"View of Tangier","Eugène Delacroix","1852-1853","G357"
4579,"Big Ben","Gene Davis","1974","G374"
4620,"Indian Soldier at Himalaya Front of Ladakh","Christa Armstrong",null,"G212"
4649,"Side chair, one of four","George Grant Elmslie","c. 1914","G300"
4649,"Side chair, one of four","John S. Bradstreet and Company","c. 1914","G300"
4649,"Side chair, one of four","William Gray Purcell","c. 1914","G300"
4685,"Kendi (Water Bottle)",null,null,"G213"
4686,"Bottle Jar",null,null,"G213"
4688,"Art-glass panel for a bay window","E. L. Sharretts (working for Pittsburgh Plate Glass Co.)","1909","G300"
4688,"Art-glass panel for a bay window","William Gray Purcell","1909","G300"
4689,"Art-glass panel for a bay window, one of six","E. L. Sharretts (working for Pittsburgh Plate Glass Co.)","1909","G300"
4689,"Art-glass panel for a bay window, one of six","William Gray Purcell","1909","G300"
4693,"Hair Ornament, one of a pair",null,null,"G208"
4694,"Relief, New York, 1936","Charles Biederman","1936","G377"
4695,"Eve with Apple","Aristide Maillol","c. 1902","G371"
4699,"Tall-necked Hu",null,null,"G204"
4700,"Side chair","Eugène Gaillard","1900","G352"
4704,"Knife Sheath",null,null,"G379"
4706,"The Element of Water","Francesco da Ponte (Francesco Bassano)","c. 1576-1577","G341"
4706,"The Element of Water","Jacopo da Ponte (Jacopo Bassano)","c. 1576-1577","G341"
4711,"Tipi Cover","No Two Horns","c. 1915","G261"
4721,"Charger",null,"c. 1927","G334"
4722,"Roundback Chair",null,null,"G218"
4724,"Ceremonial Stem Cup",null,"3000-2000 BCE","G204"
4725,"Hot water kettle, from a five-piece coffee and tea set","Emile Puiforcat Silversmiths","1925","G379"
4725,"Hot water kettle, from a five-piece coffee and tea set","Jean Puiforcat","1925","G379"
4728,"Dish",null,null,"G243"
4739,"Kakiemon plate with beast, crane, insects",null,"c. 1740","G319"
4741,"Plate with arms of the Earl of Lincolnshire",null,"c. 1775","G209"
4743,"Dessert plate with arms of Morgan",null,"c. 1785","G209"
4756,"Teaspoon, one of a pair","Paul Revere, Jr.","1792","G350"
4763,"Emerging Fire, Red Rock Variation: Lake Superior Landscape","George Morrison","1993","G323"
4776,"Hornbill mask",null,"early 20th century","G254"
4793,"Funerary Model of a Pig Sty",null,null,"G215"
4794,"Globular Jar",null,null,"G204"
4804,"Pair of Low Back Armchairs",null,"late 17th century","G216"
4810,"Ifa Divination Tapper",null,null,"G254"
4813,"Jar",null,null,"G204"
4817,"Pier table",null,"c. 1820","G334"
4819,"Tea Bowl",null,null,"G204"
4822,"Tea Bowl",null,null,"G204"
4824,"Coffee pot from the martelÃ© coffee and tea service for Rockledge","George Washington Maher","c. 1912","G300"
4824,"Coffee pot from the martelÃ© coffee and tea service for Rockledge","Gorham Manufacturing Company","c. 1912","G300"
4829,"Raja Bikram Collecting the Clothes of the Bathing Fairies",null,"ca. 1710","G243"
4838,"Swirl Pot","Hubert Candelario","1995","G259"
4840,"Stool",null,null,"G216"
4854,"Vessel in the shape of a Male Head",null,null,"G236"
4855,"Vessel",null,null,"G236"
4863,"Brush Washer",null,null,"G204"
4866,"Shrine head",null,null,"G250"
4867,"Portrait Sculpture of Priest GyÅki","Unknown","early 17th century","G220"
4868,"Leaf from a Gandavyuha Manuscript",null,"late 11th-early 12th century","G212"
4869,"Bowl","Serge Nekrassoff","c. 1948","G334"
4870,"Brushrest","Shen Ch’uan-lin","early 18th century","G217"
4871,"Ruyi Scepter",null,"late 17th-early 18th century","G217"
4873,"Inkstone","Chou Shao-lung","c. 1740","G217"
4874,"Footsoldier, one of a pair",null,null,"G215"
4875,"Pheasant-Head Ewer",null,null,"G204"
4876,"Yokeback Armchair",null,"c. 1550","G218"
4879,"Tea Bowl",null,null,"G204"
4884,"Hand Exerciser",null,null,"G217"
4889,"Charger with Meissen-style harbor scene",null,"c. 1745","G209"
4891,"Figural group",null,"c. 1700","G209"
4899,"Dish",null,"c. 1735","G209"
4901,"Plate with figures in landscape",null,"c. 1700-1720","G209"
4906,"Plate with arms of Pignatelli",null,"c. 1745","G209"
4917,"Plate with arms of Okeover impaling Nichol",null,"c. 1740","G209"
4928,"""La Dame au Parasol"" plate","Cornelius Pronk","c. 1736-1738","G209"
4931,"Fruit basket stand with arms of Reets van Tets",null,"c. 1770","G209"
4933,"Plate with portrait bust",null,"c. 1750","G209"
4934,"""La Dame au Parasol"" plate","Cornelius Pronk","c. 1736-1738","G209"
4935,"Plate with man riding an elephant for the Indian market",null,"c. 1785","G243"
4938,"Punch bowl with Swedish banknote",null,"c. 1762","G209"
4941,"Armorial tankard",null,"c. 1760","G209"
4942,"Sauce tureen with arms of Stewart",null,"c. 1770","G209"
4962,"Spoon","Handicraft Guild of Minneapolis","1905-1918","G334"
4967,"Footstool (gundeng)",null,"c. 1600","G216"
4973,"Zither (Qin)",null,"1634 (dated by inscription)","G216"
4974,"Bookshelf",null,"late 17th century","G216"
4975,"Lute table",null,"c. 1600","G216"
4979,"Standing Female Nude","Elie Nadelman","1908","G367"
4984,"Odd Fellows ceremonial key",null,"1856","G331"
4985,"Odd Fellows ceremonial quill pen",null,"1856","G331"
4986,"Odd Fellows ceremonial hourglass",null,"1856","G331"
5033,"Aphrodisiac Telephone","Salvador Dali","1938","G376"
5035,"Return to Reason","Man Ray (Emmanuel Rudnitsky)","1921","G376"
5040,"Gathering Basket",null,null,"G259"
5046,"Incense Boxes and Burners",null,"late 16th-early 17th century","G217"
5053,"Footstool",null,null,"G216"
5065,"Candlestick",null,"c. 1680","G332"
5091,"The Artistâs Mother Opening a Door","Edouard Vuillard","c. 1891-1892","G351"
5094,"Shiva",null,"late 10th century","G211"
5102,"They Say Minnesota Nice (Minnesota Nice Oyakepelo)","Wanbli Koyake","1995","G301"
5104,"Jar",null,null,"G204"
5110,"Lintel with Vishnus and Celestial Musicians",null,null,"G211"
5111,"Silk Worm",null,null,"G215"
5123,"Ink Stone","Wen Yu-yang","1623 (Dated by inscription)","G217"
5129,"Foliate box and cover",null,null,"G215"
5137,"Leg splint","Charles Eames","1943-1945","G378"
5137,"Leg splint","Ray Eames","1943-1945","G378"
5143,"Stylized Shou Character",null,"c. 1800","G217"
5144,"Archerâs thumb ring",null,"1662-1722","G217"
5147,"Bird cage","Mao Hui","1860 (dated by inscription)","G216"
5151,"Bamboo in Snow","Zhang Jian","1689 (dated)","G218"
5160,"Prajnaparamita",null,"late 12th-early 13th century","G213"
5167,"Anthropology: We're Not Your Indians Anymore","Wanbli Koyake","1995","G316"
5175,"Bottle in the Shape of a Bale of Rice","Unknown",null,"G206"
5178,"Attendant to a King of Hell","Unknown",null,"G206"
5179,"Water Vessel","Unknown",null,"G206"
5188,"Bowl",null,null,"G204"
5192,"Cosmetic Cabinet",null,null,"G215"
5193,"Seal Paste Box",null,null,"G204"
5196,"Vertical flute",null,"c. 1800","G216"
5217,"Plate with Trianqi exterior",null,"early 17th century","G209"
5221,"Salad bowl with J.A. monogram",null,"c. 1790","G209"
5233,"Punch bowl with the arms of Stewart",null,"c. 1770","G209"
5234,"Punch bowl",null,"c. 1770","G209"
5235,"Punch bowl and stand",null,"c. 1736-1795","G209"
5238,"Wedding or anniversary plate for the Dutch market",null,"c. 1750","G209"
5242,"Official Seal of the Han Regiment of the Yellow Banner",null,"Qianlong period, 1750","G216"
5271,"Sickle sword",null,"late 19th century","G236"
5282,"Insignia",null,"first quarter of 20th century","G236"
5287,"Throwing knife",null,"early 20th century","G236"
5290,"Ceremonial sword",null,"mid 20th century","G250"
5294,"Sickle knife",null,"early 20th century","G236"
5295,"Throwing knife",null,"first half of 20th century","G236"
5296,"Insignia",null,"first half of 20th century","G236"
5343,"Gift","Man Ray (Emmanuel Rudnitsky)","1921 (replicated in a 1970 edition of 11)","G376"
5346,"Brush and Cover",null,"c. 1600","G217"
5348,"Portable Long Table",null,null,"G218"
5350,"Corner-leg Painting Table",null,"late 17th century","G216"
5351,"Yokeback Armchair, one of a pair",null,"c. 1600","G218"
5352,"Yokeback Armchair, one of a pair",null,"c. 1600","G218"
5358,"Feeding Cup",null,"c. 1760","G332"
5359,"Candlestick and Food Warmer",null,"c. 1765","G332"
5360,"""Success to the Three Brothers"" punch bowl",null,"1764","G209"
5363,"Mug",null,"1745","G332"
5365,"Covered sugar pot",null,"c. 1740","G332"
5369,"Uma-Maheshvara",null,null,"G211"
5371,"Haniwa of a Female Shrine Attendant","Unknown","6th century","G205"
5373,"Wheel lock rifle","M.P.","c. 1630","G340"
5392,"Coffee pot, from a child's tea set, in blue and white",null,"c. 1780-1790","G317"
5408,"Candlestick, one of a pair","Handicraft Guild of Minneapolis","c. 1905-1918","G334"
5412,"Prajnaparamita book cover",null,"c. 1200","G212"
5413,"Shears (scissors)",null,null,"G208"
5415,"Reduced Black Piece","Magdalene Odundo","1990","G236"
5416,"Bowl",null,null,"G204"
5417,"Cup",null,null,"G204"
5419,"Architectural model","Construct Studios","1997","G300"
5419,"Architectural model","George Grant Elmslie","1997","G300"
5419,"Architectural model","William Gray Purcell","1997","G300"
5422,"Mask",null,null,"G374"
5423,"Portrait of Moses Kimball, Jr.","William Jennys","c. 1808","G304"
5425,"Belt buckle","Archibald Knox","1910-1911","G334"
5425,"Belt buckle","Liberty & Company","1910-1911","G334"
5431,"Etruscan table","Alexander Eugène Prignot","1872","G333"
5431,"Etruscan table","Jackson & Graham","1872","G333"
5485,"Vase",null,"c. 800 - 900 CE","G260"
5486,"Plate",null,"c. 550 - 950 CE","G260"
5487,"Chocolate Pot",null,"c. 750","G260"
5550,"Chang (Covered Tea Cup)",null,"late 19th century","G212"
5553,"Jug",null,null,"G242"
5559,"Hanukkah lamp",null,null,"G362"
5560,"Seder plate",null,null,"G362"
5561,"Grogger (noise maker)",null,null,"G362"
5562,"Grogger (noise maker)",null,null,"G362"
5564,"Grogger (noise maker)","Michael Ende","c. 1985","G362"
5566,"Hanukkah lamp",null,"early 20th century","G362"
5567,"Megillah (scroll of Esther) case","Ludwig Yehuda Wolpert","c. 1965","G362"
5573,"Portrait of Harriet Brown","Sheldon Peck","c. 1845","G304"
5598,"Book of Drawings","Bear's Heart","c. 1876","G261"
5599,"Book of Drawings","Ohet-toint","c. 1870-1890","G316"
5603,"Female Doll",null,null,"G261"
5604,"Yad (Torah pointer)",null,"c. 1870","G362"
5623,"Prancing Horse",null,null,"G215"
5641,"Insignia","Unknown","late 19th century","G236"
5666,"Light fixture","George Grant Elmslie","1914","G300"
5666,"Light fixture","Mosaic Art Shops (E.L. Sharretts)","1914","G300"
5666,"Light fixture","William Gray Purcell","1914","G300"
5667,"Armchair","George Grant Elmslie","1912","G300"
5667,"Armchair","William Gray Purcell","1912","G300"
5680,"Neckrest",null,null,"G256"
5682,"Jina",null,null,"G211"
5683,"The Twins","Dale Nichols, American, 1904-1995","1946","G302"
5694,"Casement window","George Washington Maher","1910","G300"
5697,"Ornamental relief","Louis Henri Sullivan","1891-1892","G300"
5701,"Equisetum Hyemale (Rough Horsetail)","Karl Blossfeldt","1928 or earlier","G368"
5702,"Equisetum Hyemale (Rough Horsetail)","Karl Blossfeldt","1928 or before","G368"
5703,"Equisetum Hyemale (Rough Horsetail)","Karl Blossfeldt","1928 or before","G368"
5704,"Tremastelma Palaestinum (seed from a scabious)","Karl Blossfeldt","1928 or before","G368"
5713,"Phacelia Tanacetifolia (Wild Heliotrope)","Karl Blossfeldt","1928 or earlier","G368"
5737,"Weed holder","Frank Lloyd Wright","c. 1895-1900","G300"
5737,"Weed holder","James A. Miller & Brothers","c. 1895-1900","G300"
5738,"Urn","Frank Lloyd Wright","c. 1903","G378"
5738,"Urn","James A. Miller & Brothers","c. 1903","G378"
5740,"Urn","George Washington Maher","1912","G300"
5741,"Monumental  vase","American Terra Cotta and Ceramic Company","c. 1905-1910","G378"
5741,"Monumental  vase","William Day Gates","c. 1905-1910","G378"
5742,"Bowl",null,"c. 1350-1400","G259"
5746,"Hat",null,"c. 850 CE","G260"
5747,"Pastoral Landscape","Claude Gellée (called Le Lorrain)","1638","G313"
5748,"The Fallen Branch, Fontainebleau","Achille Etna Michallon","c. 1816","G321"
5753,"Bioma Figure",null,null,"G256"
5754,"Hand drum (kundu)",null,null,"G256"
5771,"Side cabinet","Augustus Welby Northmore Pugin","c. 1850","G334"
5771,"Side cabinet","J. G. Crace & Sons","c. 1850","G334"
5771,"Side cabinet","J. Hardman & Co","c. 1850","G334"
5773,"Door",null,"mid 19th century","G254"
5774,"Bag",null,null,"G254"
5777,"Spirit Jar (hun ping)",null,"late 3rd century","G204"
5783,"Belt Cup",null,"c. 1830","G260"
5785,"Standing Lady",null,"c. 725-750","G208"
5788,"Seated figure of bodhisattva Guanyin","Unknown","late 11th-early 12th century","G200"
5798,"Kui Xing (God of Literature)",null,null,"G201"
5799,"Military Watchtower",null,null,"G215"
5802,"Pillow",null,null,"G204"
5803,"Teabowl with Leaf Decor",null,null,"G204"
5804,"Stationary Tray",null,null,"G216"
5806,"Spindleback Rose Chair, one of a pair",null,"c. 1600-1675","G218"
5813,"<i>Jue</i> wine vessel",null,null,"G214"
5814,"Folding round-back armchair",null,"late 16th century","G217"
5815,"Octagonal Pillow",null,"late 12th-early 13th century","G204"
5816,"Scholar's Rock",null,"early 19th century","G218"
5819,"Guanyin on Mt. Potalaka with Sudhana",null,null,"G203"
5823,"""Make-do"" teapot",null,"c. 1720","G209"
5824,"Covered tureen","Samuel Kirk and Son","1846-1861","G333"
5859,"Mere Pounamu",null,null,"G256"
5863,"Moccasins",null,"1890-1910","G261"
5864,"Flat bag (Parfleche)",null,"c. 1880s","G261"
5893,"Milk vessel",null,"third quarter of the 20th century","G236"
5896,"Mask",null,"late 19th century","G250"
5912,"An Arab Encampment","Gustave-Achille Guillaumet","c. 1880","G354"
5921,"Basket",null,null,"G236"
5925,"Shepherdess and Sheep, Fontainebleau","Charles-Émile Jacque",null,"G354"
5927,"All Of You Get Out Of My Way! (Hanta Po!)","Wanbli Koyake",null,"G315"
5930,"Compound Wardrobe, one of a pair",null,"early 18th century","G218"
5931,"Vomit pot for invalids",null,"c. 1750","G209"
5932,"Figure of Li Tieguai, a Daoist Immortal",null,"c. 1752","G209"
5933,"Dish",null,"c. 1643","G209"
5934,"Paste box",null,"c. 1643","G209"
5935,"Butter dish",null,"c. 1752","G209"
5936,"Soup tureen and stand",null,"c. 1817","G209"
5944,"Small Occasional Table",null,"late 17th century-early 18th century","G218"
5968,"Mei Mask",null,"c. 1920","G374"
5969,"Kapkap",null,null,"G256"
5972,"Necklace",null,null,"G254"
5976,"Headrest",null,null,"G254"
5980,"Flywhisk",null,"about 1950","G254"
5984,"Recessed Leg Reading Table",null,"c. 1415","G212"
5992,"Dog",null,"c.100-300 CE","G260"
5994,"Flask","Unknown",null,"G206"
5995,"Dining chair","George Grant Elmslie","1910","G300"
5996,"Anne, Countess of Strafford","Sir Joshua Reynolds","1758–59","G324"
5998,"Small Conical Bowl",null,null,"G204"
5999,"Pillow",null,null,"G204"
6000,"Bottle",null,null,"G204"
6006,"Pottery Lamp",null,null,"G215"
6007,"Pillow",null,"late 11th-early 12th century","G204"
6008,"Pear-shaped Bottle",null,null,"G204"
6009,"Flask","Unknown",null,"G206"
6010,"Bowl",null,"c. 1100-1300","G259"
6027,"Oil Lamp",null,"1st century BCE - 1st century CE","G242"
